Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
92500000,2564.0,112805.0,Cerrillos,AvenidaNuevaUno,3.0,1.0,48.0,125.0,1.0,10649466,Paula Vivanco Arenas
59100000,1638.0,72073.0,Melipilla,Merced,2.0,1.0,,,1.0,11134241,Paula Vivanco Arenas
62000000,1718.0,75610.0,Buin,LosMagnolios&Villarrica,3.0,1.0,,,1.0,11134679,Paula Vivanco Arenas
48000000,1330.0,58537.0,LaFlorida,NaveBlanca,2.0,1.0,55.0,60.0,,13121621,Propiedades Abarca
357182100,9900.0,435588.0,Colina,LaLaguna,4.0,3.0,184.0,387.0,3.0,15478744,Nexxos
295847800,8200.0,360790.0,LaCisterna,Colon,4.0,1.0,235.0,787.0,,15478173,Unne
182000000,5044.0,221951.0,Buin,HermosacasaenBuin,3.0,3.0,86.0,265.0,3.0,15478146,Unne
194826600,5400.0,237593.0,Quilicura,HermosoTownhouse,4.0,3.0,113.0,115.0,2.0,15478109,Unne
240000000,6652.0,292683.0,Santiago,Casaparaproyectodeinversion,5.0,3.0,240.0,200.0,,15478061,Unne
145000000,4019.0,176829.0,Maipú,Ampliacasade4habitacionesenMaipú,4.0,3.0,120.0,141.0,2.0,15478039,Unne
95000000,2633.0,115854.0,Maipú,Pasajetimoteo,3.0,2.0,65.0,100.0,,15476796,Unne
155000000,4296.0,189024.0,Maipú,calleesdras,3.0,3.0,86.0,136.0,1.0,15476774,Unne
177508680,4920.0,216474.0,Santiago,LasNaciones560,5.0,3.0,136.0,153.0,2.0,15476008,RUKAM SPA
251831420,6980.0,307111.0,QuintaNormal,Tadeovargas/metroblanqueado,3.0,2.0,160.0,400.0,1.0,15475321,Unne
2269369100,62900.0,2767523.0,LoBarnechea,CYElRodeo/HuinganalOportunidadDesarrollocomercial,6.0,6.0,350.0,1240.0,,15474478,Nieto & Stone Propiedades
141898707,3933.0,173047.0,Renca,Ventacasarenca,3.0,1.0,90.0,348.0,,15467651,Movahome Corredores Integrados
227297700,6300.0,277192.0,LaFlorida,Ventacasalaflorida,3.0,4.0,107.0,75.0,1.0,15467600,Movahome Corredores Integrados
558502920,15480.0,681101.0,Ñuñoa,Lagiralda1642,4.0,3.0,125.0,300.0,,15467549,Movahome Corredores Integrados
717972100,19900.0,875576.0,LoBarnechea,ColegioMonteTabor,5.0,5.0,180.0,490.0,2.0,15466961,Nexxos
894759200,24800.0,1091170.0,LoBarnechea,Pieandino,4.0,5.0,212.0,695.0,3.0,15466013,Cruz Balmaceda
533969200,14800.0,651182.0,Colina,av.PadresergioCorrea14100chicureo,3.0,3.0,178.0,656.0,2.0,15465090,Nexxos
89900000,2492.0,109634.0,Pudahuel,docedeoctubre290,3.0,1.0,84.0,87.0,,15464956,RUKAM SPA
536566888,14872.0,654350.0,LasCondes,CallePerseo,3.0,2.0,153.0,418.0,2.0,15462881,Easyprop
1587476000,44000.0,1935946.0,LoBarnechea,SantaBlancaconLosAlazanes,7.0,5.0,350.0,1012.0,3.0,15462732,Cata Brochet
173179200,4800.0,211194.0,Lampa,CondominioLagunaNorte,4.0,3.0,121.0,90.0,2.0,15461533,Grupo Premium Propiedades Santiago
42000000,1164.0,51220.0,Colina,VillaClaudioArrau,2.0,1.0,69.0,60.0,,15461524,Grupo Premium Propiedades Santiago
54000000,1497.0,65854.0,Colina,VillaClaudioArrau,3.0,1.0,58.0,118.0,,15461509,Grupo Premium Propiedades Santiago
62000000,1718.0,75610.0,Lampa,VillaLosRobles,3.0,2.0,57.0,77.0,2.0,15461499,Grupo Premium Propiedades Santiago
78000000,2162.0,95122.0,Lampa,VillaParqueLampa,3.0,2.0,51.0,79.0,2.0,15461462,Grupo Premium Propiedades Santiago
74000000,2051.0,90244.0,Lampa,CalleElPellin,3.0,1.0,51.0,103.0,3.0,15461434,Grupo Premium Propiedades Santiago
160000000,4435.0,195122.0,Lampa,Avloshalcones,4.0,3.0,99.0,273.0,3.0,15461370,Grupo Premium Propiedades Santiago
135000000,3742.0,164634.0,Renca,CallePedralbesSur,3.0,3.0,83.0,120.0,3.0,15461322,Grupo Premium Propiedades Santiago
165963400,4600.0,202394.0,Lampa,Vallegrande,4.0,3.0,115.0,175.0,1.0,15460983,Grupo Premium Propiedades Santiago
717972100,19900.0,875576.0,LoBarnechea,CaminodelCajón/CaminoHuallalolén,3.0,3.0,270.0,5000.0,8.0,15457276,Sucursal El Bosque Sur
1439552100,39900.0,1755551.0,Colina,LasBrisasdeChicureo,4.0,6.0,608.0,4400.0,7.0,15457233,Cata Brochet
609735100,16900.0,743579.0,LasCondes,CAminoLasflores,5.0,1.0,165.0,213.0,2.0,15456569,Agustín Fuenzalida Propiedades
811777500,22500.0,989973.0,Vitacura,Casacomonuevaensegurocondominio//Vitacura,4.0,5.0,220.0,300.0,2.0,15454571,Unne
472634900,13100.0,576384.0,LasCondes,REBAJADA!CasapararemodelarensectorresidencialdeLasCondes,4.0,3.0,140.0,450.0,3.0,15454518,Unne
1010212000,28000.0,1231966.0,Vitacura,Millantú/Antilhue,5.0,4.0,366.0,1096.0,4.0,15454395,Easyprop
220000000,6098.0,268293.0,LaFlorida,Ampliacasaenexcelenteubicacionencondominioseguro,3.0,3.0,126.0,200.0,,15454356,
775698500,21500.0,945974.0,LaReina,EscultoraRebecaMatte,4.0,3.0,145.0,803.0,5.0,15454334,Unne
178951840,4960.0,218234.0,SanBernardo,Caminopadrehurtado/padrehurtado,3.0,3.0,118.0,135.0,1.0,15454207,Mauricio Pino Propiedades
487066500,13500.0,593984.0,Buin,BajosdeMatte/.,4.0,3.0,230.0,5200.0,,15454169,Mauricio Pino Propiedades
487030421,13499.0,593940.0,Colina,Centraldechicureo/lascanteras,6.0,6.0,396.0,5000.0,,15453861,Mauricio Pino Propiedades
396869000,11000.0,483987.0,Lampa,CaminoSantaSara/CondominioQuilquén/Batuco-Lampa,4.0,4.0,350.0,5500.0,2.0,15453839,Mauricio Pino Propiedades
138000000,3825.0,168293.0,QuintaNormal,DoctorJoseTobias//AvenidaCarrascal,3.0,2.0,120.0,210.0,,15452140,Unne
140000000,3880.0,170732.0,EstaciónCentral,Paraguay/FranciscoZelada,3.0,1.0,156.0,304.0,,2355567,Jorge Pablo Caro Propiedades
168488930,4670.0,205474.0,Colina,CostaneraPoniente&ElPotrerillo,3.0,2.0,90.0,180.0,2.0,15451506,Unne
1623555000,45000.0,1979945.0,LasCondes,Dra.EloisaDíaz-HernandodeMagallanes-AlonsodeCamargo-IsabelLaCatólica,16.0,7.0,477.0,1192.0,,15451214,Vivax
249900000,6926.0,304756.0,Ñuñoa,Raulcisternaconestrellasolitaria,3.0,1.0,78.0,242.0,,15450509,
145900000,4044.0,177927.0,Macul,Elenamartineschaconconramoncruz,5.0,3.0,154.0,172.0,2.0,15450461,
243000000,6735.0,296341.0,Peñalolén,Lospresidentescontobalaba,5.0,4.0,170.0,228.0,,15450364,
163365712,4528.0,199226.0,Maipú,AvenidaQuilin/CalleJudea,5.0,2.0,130.0,130.0,,3894813,Jorge Pablo Caro Propiedades
59000000,1635.0,71951.0,LaPintana,PabloNerudaponiente11033,3.0,1.0,95.0,95.0,1.0,10076538,Unne
2236898000,62000.0,2727924.0,Vitacura,!!serecibenofertas¡¡/locurro,5.0,6.0,650.0,4000.0,,3470325,Propiedades Montalva Villarrica y Cia. Ltda.
462965728,12832.0,564592.0,EstaciónCentral,AvenidaEcuador/BlancoGarcés,8.0,5.0,311.0,572.0,,6398264,Jorge Pablo Caro Propiedades
371613700,10300.0,453187.0,LaFlorida,DiegoPortales/SantaCecilia,5.0,3.0,189.0,1005.0,,4594432,Jorge Pablo Caro Propiedades
160000000,4435.0,195122.0,Santiago,Victoria/Santiaguillo,4.0,2.0,134.0,102.0,,4864859,Jorge Pablo Caro Propiedades
609735100,16900.0,743579.0,Colina,LaReserva/Av.delValle,4.0,5.0,313.0,820.0,,10239105,Toro Guzmán Propiedades
225493750,6250.0,274992.0,SanMiguel,AvenidaLoOvalle1571,3.0,1.0,113.0,387.0,6.0,10736445,Unne
501498100,13900.0,611583.0,LasCondes,Ivcentenario/rotondaatenas,7.0,4.0,216.0,326.0,2.0,8296984,Mi Llave
295847800,8200.0,360790.0,SanMiguel,TerceraTransversal/GranAvenida,6.0,2.0,130.0,400.0,,3756958,Jorge Pablo Caro Propiedades
180034210,4990.0,219554.0,SanBernardo,CaminoPadreHurtado/LosCondores,4.0,3.0,110.0,210.0,2.0,6409191,Jorge Pablo Caro Propiedades
642206200,17800.0,783178.0,LasCondes,Sectorlastranqueras,4.0,4.0,180.0,500.0,3.0,13825739,Mi Llave
65000000,1802.0,79268.0,Pudahuel,Eneas9132,3.0,1.0,70.0,90.0,2.0,12089969,Unne
85000000,2356.0,103659.0,QuintaNormal,Gonzalobulnesconmarcelofite,4.0,1.0,56.0,102.0,,14515506,
125000000,3465.0,152439.0,Maipú,EsquinaBlancaAvenidaLasTorres,4.0,1.0,100.0,300.0,2.0,14502261,Mi Llave
63000000,1746.0,76829.0,Lampa,PasajeLagoRiñihue1284lampa,3.0,1.0,71.0,81.0,2.0,15412485,Cesar Galaz
133492300,3700.0,162795.0,PuenteAlto,DomingoTocornal/GenaroPrieto,3.0,2.0,194.0,195.0,2.0,7155104,Jorge Pablo Caro Propiedades
238842980,6620.0,291272.0,Maipú,AvenidaParqueCentral/CaminoMelipilla,4.0,4.0,155.0,170.0,,5087311,Jorge Pablo Caro Propiedades
504745210,13990.0,615543.0,Colina,JoséRabat/PadreSergioCorrea,3.0,4.0,170.0,480.0,,10253149,Toro Guzmán Propiedades
541834422,15018.0,660774.0,Peñalolén,Avda.AméricoVespucioSur/Avda.JoséArrieta,4.0,2.0,472.0,472.0,,3477753,Jorge Pablo Caro Propiedades
808169600,22400.0,985573.0,Providencia,EliodoroYáñez/Tobalaba,5.0,4.0,240.0,320.0,,3643091,Jorge Pablo Caro Propiedades
140000000,3880.0,170732.0,Independencia,Grancasade4habitacionesenindependencia,4.0,1.0,100.0,250.0,,15404633,Unne
151531800,4200.0,184795.0,Maipú,MetrodelSol,3.0,1.0,50.0,166.0,,15402959,Sucursal El Bosque Sur
68766574,1906.0,83862.0,Curacaví,Vendecasaa2cuadrasavda.Principal,4.0,1.0,105.0,75.0,1.0,15402627,
200000000,5543.0,243902.0,Peñalolén,Casaparquetobalaba4d2b,4.0,2.0,110.0,200.0,,15402465,
140347310,3890.0,171155.0,PuenteAlto,Altosdelraco,3.0,3.0,80.0,173.0,1.0,15402207,Brokers Inmobiliarios
245337200,6800.0,299192.0,LaCisterna,Uruguay/stamaría,5.0,2.0,170.0,450.0,1.0,15398912,
212866100,5900.0,259593.0,Lampa,Avenidaelrodeo1613,3.0,3.0,110.0,230.0,2.0,15398410,Easyprop
1078762100,29900.0,1315564.0,Peñalolén,Peñalolén,5.0,5.0,425.0,4311.0,10.0,15398224,Tarek Propiedades
155139700,4300.0,189195.0,Peñaflor,Peñaflor,3.0,2.0,162.0,162.0,3.0,15398209,Tarek Propiedades
81177750,2250.0,98997.0,SanBernardo,Esquinac.Lagoblanco,2.0,1.0,60.0,100.0,1.0,13825772,Mi Llave
165000000,4573.0,201220.0,Independencia,Independencia/pablourzua,8.0,4.0,174.0,261.0,,15396380,Mauricio Pino Propiedades
219721110,6090.0,267953.0,Lampa,Hermosayacogedoracasade2pisos3d+3b.Modeloquirihue,3.0,3.0,112.0,220.0,,15395886,
110000000,3049.0,134146.0,Maipú,SeVendeCasaEsquinaenVillaSanJoséenMaipu,3.0,1.0,,,2.0,15395079,Mi Llave
226576120,6280.0,276312.0,PedroAguirreCerda,Beta,5.0,2.0,140.0,150.0,1.0,8040598,Houm
185000000,5128.0,225610.0,Maipú,Casa3PisosenCondominioDoñaInés,3.0,4.0,114.0,183.0,2.0,15357835,Corretajes Prosal
104800000,2905.0,127805.0,SanBernardo,Avenidacentral,3.0,2.0,80.0,120.0,2.0,15357717,Mi Llave
230000000,6375.0,280488.0,Santiago,Chacabucoconmartinezderoza,4.0,2.0,230.0,230.0,,15354116,Unne
847856500,23500.0,1033971.0,LoBarnechea,caminodelmarquez,5.0,5.0,572.0,220.0,2.0,15315983,Todo Propiedades
165000000,4573.0,201220.0,Renca,Domingo,10.0,3.0,250.0,280.0,,15352457,Easyprop
162355500,4500.0,197995.0,Quilicura,LoBascuñan,4.0,2.0,120.0,165.0,2.0,15352442,Easyprop
631382500,17500.0,769979.0,Colina,FerminVergara,6.0,4.0,300.0,1070.0,4.0,15352375,Easyprop
211062150,5850.0,257393.0,Talagante,CondominioelAvellano,4.0,3.0,112.0,202.0,2.0,15346999,Unne
920014500,25500.0,1121969.0,LoBarnechea,caminodelmarquez,5.0,4.0,220.0,780.0,5.0,15315952,Todo Propiedades
465058310,12890.0,567144.0,SanJoaquín,Mozart,4.0,4.0,261.0,581.0,4.0,14930880,Novavista
167406560,4640.0,204154.0,Maipú,Poniente,3.0,3.0,98.0,86.0,2.0,15317726,RUKAM SPA
210000000,5821.0,256098.0,QuintaNormal,Salta1620,4.0,3.0,308.0,500.0,2.0,15316540,RUKAM SPA
974133000,27000.0,1187967.0,Vitacura,elUlmo4088,4.0,3.0,250.0,500.0,4.0,15316495,Todo Propiedades
469027000,13000.0,571984.0,Peñalolén,Lasperdices,5.0,5.0,140.0,400.0,3.0,15314173,Todo Propiedades
210000000,5821.0,256098.0,EstaciónCentral,Callearica/5deabril,4.0,4.0,110.0,241.0,,15312016,Mauricio Pino Propiedades
85615467,2373.0,104409.0,Lampa,BoulevardLosCóndores4744,2.0,1.0,51.0,90.0,,15311171,Mi Llave
1389041500,38500.0,1693953.0,LoBarnechea,PaseodeAlcala/PedroLiraUrquieta,5.0,5.0,387.0,1255.0,,15309766,Propiedades Viel SpA
198073710,5490.0,241553.0,Colina,santafilomena,3.0,3.0,93.0,199.0,2.0,15309140,Todo Propiedades
490000000,13581.0,597561.0,Talagante,Fcochacónconjuanacanales,3.0,2.0,190.0,593.0,,15285669,
161164893,4467.0,196543.0,PuenteAlto,vendocasaVillaPortezuelo,3.0,2.0,75.0,142.0,2.0,15285450,Mi Llave
85000000,2356.0,103659.0,Quilicura,BuenosAires0495quilicura,4.0,2.0,85.0,115.0,1.0,15282366,Todo Propiedades
844248600,23400.0,1029571.0,LasCondes,ClaveldelAire/Quinchamali,4.0,5.0,270.0,500.0,2.0,15280305,Berrios Zegers
259768800,7200.0,316791.0,LaFlorida,ConjuntoresidencialSantaDelia,4.0,3.0,139.0,175.0,2.0,15279295,Nexxos
97016431,2689.0,118313.0,PuenteAlto,Lospinos,5.0,2.0,153.0,200.0,3.0,15278300,Unne
155139700,4300.0,189195.0,PuenteAlto,AvenidaTroncalSanFrancisco,5.0,2.0,125.0,201.0,3.0,15278223,Unne
288595921,7999.0,351946.0,LaFlorida,Oportunidadjardinesdelaviña,4.0,3.0,142.0,275.0,,15276622,Movahome Corredores Integrados
105000000,2910.0,128049.0,LaGranja,Tome/Coronel,2.0,1.0,89.0,240.0,2.0,15276226,Procasa Adrián Ulloa Propiedades
757659000,21000.0,923974.0,Santiago,GeneralMackenna,35.0,9.0,970.0,513.0,,15275572,Grupo Premium Propiedades Santiago
717972100,19900.0,875576.0,Pirque,loteosanvicente,5.0,4.0,,,,15274747,Grupo Premium Propiedades Santiago
523145500,14500.0,637982.0,LasCondes,Carlospeñaotaegui-lomaverdemll,4.0,4.0,137.0,430.0,4.0,15273865,Hobbins Vitacura
190857910,5290.0,232754.0,Macul,SectorAv.MaculconRodrigodeAraya,5.0,3.0,108.0,120.0,1.0,15273769,Mi Llave
956093500,26500.0,1165968.0,LoBarnechea,Manquehueoriente,6.0,5.0,326.0,1000.0,,15273572,Viel la Dehesa SPA
150000000,4158.0,182927.0,ElBosque,EleuterioRamirezconLosAviadores,6.0,3.0,200.0,440.0,4.0,15273506,Easyprop
541185000,15000.0,659982.0,Peñalolén,LosPresidentes/Av.DiagonalLasTorres,5.0,4.0,177.0,515.0,2.0,15272860,Mauricio Pino Propiedades
355378150,9850.0,433388.0,Peñalolén,TreceOrienteconElValle,4.0,3.0,128.0,340.0,4.0,15272636,ProUrbe Manquehue
440163800,12200.0,536785.0,LasCondes,BocaccioyPadreErrázuriz,4.0,2.0,133.0,430.0,3.0,15270245,Cata Brochet
465419100,12900.0,567584.0,LasCondes,PadreErrazuriz,4.0,3.0,120.0,335.0,4.0,15270217,Cata Brochet
1154528000,32000.0,1407961.0,Vitacura,ExcelenteVista/GranVia,4.0,5.0,306.0,900.0,2.0,15266557,Francisco Vial Propiedades
205000000,5682.0,250000.0,Recoleta,Elenapuelmaydiagonaljosemariacaro,6.0,2.0,165.0,375.0,2.0,15266423,Easyprop
974133000,27000.0,1187967.0,LasCondes,FelixdeAmesti,3.0,3.0,270.0,430.0,2.0,15263735,Unne
721219210,19990.0,879536.0,LaReina,SalvadorIzquierdoconNocedal,6.0,5.0,200.0,700.0,4.0,8951629,Unne
721580000,20000.0,879976.0,LaReina,LarraínconJavieraCarrera,3.0,2.0,145.0,830.0,4.0,14281875,Unne
90000000,2495.0,109756.0,PuenteAlto,avsancarlos/avmexico,3.0,2.0,80.0,120.0,2.0,10330692,Unne
171375250,4750.0,208994.0,Maipú,CalleThiare,3.0,3.0,100.0,110.0,2.0,8662812,Houm
88000000,2439.0,107317.0,QuintaNormal,Casade1PisoenPobl.Barea,3.0,1.0,105.0,168.0,1.0,3693744,Corretajes Prosal
62500000,1732.0,76220.0,PedroAguirreCerda,Casade1PisoenLaVictoria,3.0,2.0,103.0,128.0,1.0,15243992,Corretajes Prosal
677202830,18770.0,825857.0,LasCondes,RioGuadianaconLaEscuela/GenerelBlanche,5.0,3.0,215.0,473.0,2.0,15243050,ProUrbe Manquehue
85000000,2356.0,103659.0,SanBernardo,Entreavenidaelmariscalycarloscondell,2.0,1.0,51.0,62.0,,15238491,Movahome Corredores Integrados
90919080,2520.0,110877.0,LaFlorida,AvenidaLaFlorida7090,3.0,1.0,65.0,65.0,1.0,9087100,Zahause.cl
185000000,5128.0,225610.0,Ñuñoa,Greciaalsur,3.0,2.0,75.0,190.0,,15236656,
120000000,3326.0,146341.0,Quilicura,PiedraRoja,4.0,3.0,78.0,84.0,1.0,15235400,Unne
71000000,1968.0,86585.0,PuenteAlto,ElSiloconAv.ElRodeo,3.0,1.0,70.0,80.0,1.0,15235224,Unne
180000000,4989.0,219512.0,QuintaNormal,MetroBlanqueado,6.0,3.0,200.0,300.0,3.0,15233648,Unne
717972100,19900.0,875576.0,Talagante,CondominioPalmasdelOliveto,6.0,5.0,450.0,3000.0,10.0,15233616,Unne
678285200,18800.0,827177.0,Ñuñoa,Montenegro-Pucará,5.0,5.0,209.0,408.0,2.0,15232407,Nexxos
93000000,2578.0,113415.0,Cerrillos,BarrioBuzetaMetroCerrillos,4.0,1.0,75.0,128.0,,15232044,Easyprop
905582900,25100.0,1104369.0,LasCondes,Propiedad880m2enlascondes,5.0,4.0,248.0,880.0,,15231733,
265000000,7345.0,323171.0,Colina,Colina,4.0,4.0,120.0,400.0,2.0,15231596,Tarek Propiedades
974133000,27000.0,1187967.0,LasCondes,MiradordeLosDomínicos,7.0,5.0,300.0,840.0,5.0,15230848,Agustín Fuenzalida Propiedades
248945100,6900.0,303592.0,Ñuñoa,RodrigodeArayayLosAlerces,3.0,2.0,76.0,169.0,1.0,15230673,Cata Brochet
175000000,4850.0,213415.0,Santiago,Av.VictorTroncosoMuñoz,3.0,3.0,150.0,200.0,1.0,15229637,
91000000,2522.0,110976.0,Peñaflor,Peñaflor,4.0,1.0,65.0,80.0,1.0,15229620,
160000000,4435.0,195122.0,Maipú,Avaméricovespucio,4.0,4.0,121.0,210.0,2.0,15229423,Grupo Premium Propiedades Santiago
202042400,5600.0,246393.0,Conchalí,BaróndeJurasRealesconlosZapadores,4.0,3.0,140.0,270.0,2.0,15228735,Grupo Premium Propiedades Santiago
504745210,13990.0,615543.0,Colina,CondominioLasFlores,3.0,3.0,200.0,603.0,2.0,15228392,Berrios Zegers
865535210,23990.0,1055531.0,LasCondes,CaminoLasNieves/CaminoElAlba,5.0,4.0,242.0,540.0,2.0,15228338,Berrios Zegers
101021200,2800.0,123197.0,Peñaflor,PedroCorrea,3.0,2.0,80.0,150.0,1.0,15228047,Unne
136378620,3780.0,166315.0,Talagante,Av.NuevaBellavista-Talagante,3.0,2.0,80.0,150.0,1.0,15228033,Unne
118000000,3271.0,143902.0,PadreHurtado,villavalledelsol,3.0,2.0,69.0,114.0,1.0,15226648,Easyprop
389292410,10790.0,474747.0,Ñuñoa,PlazaÑuñoa,3.0,3.0,95.0,104.0,2.0,15225905,C y S Gestión Inmobiliaria Ltda
786522200,21800.0,959173.0,LasCondes,Latadía-PadreHurtado,6.0,5.0,279.0,436.0,3.0,15224602,Cata Brochet
378829500,10500.0,461987.0,Providencia,JulioPrado1261,3.0,3.0,145.0,207.0,2.0,15224028,Mi Llave
115000000,3187.0,140244.0,PedroAguirreCerda,CasaconLocalComercialfuncionandoenPedroAguirreCerda,3.0,1.0,,,,15223693,Mi Llave
681893100,18900.0,831577.0,CaleradeTango,LosCántarosdeLonquén,5.0,6.0,690.0,5000.0,2.0,15221025,Unne
793738000,22000.0,967973.0,LasCondes,Sanramon,6.0,5.0,280.0,550.0,2.0,15219608,Agustín Fuenzalida Propiedades
390555175,10825.0,476287.0,LaReina,Plazaegaña,5.0,3.0,183.0,300.0,3.0,15218290,Nexxos
159938207,4433.0,195047.0,Independencia,Ventadecasaenindependencia,4.0,2.0,114.0,114.0,1.0,15216873,
85000000,2356.0,103659.0,EstaciónCentral,Ventadecasaenestacioncentral,3.0,1.0,60.0,80.0,1.0,15216845,
133000000,3686.0,162195.0,Renca,Mirafloresyantonigaudi,3.0,3.0,80.0,80.0,,15216828,
135000000,3742.0,164634.0,Renca,Ventadecasabarriodelparque,3.0,3.0,66.0,144.0,,15216811,
270000000,7484.0,329268.0,Maipú,ManuelRodriguez,3.0,1.0,124.0,521.0,4.0,15175778,
250000000,6929.0,304878.0,LaFlorida,"CasaAisladacon2°Pisoen""AltoMacul""",3.0,2.0,115.0,377.0,1.0,15170888,Corretajes Prosal
39000000,1081.0,47561.0,Colina,Casacon2°PisoenConjuntoElEstero,2.0,1.0,55.0,63.0,,15170883,Corretajes Prosal
901614210,24990.0,1099530.0,Colina,ColegioSanAnselmo,6.0,5.0,520.0,5000.0,10.0,15169978,Easyprop
1182308830,32770.0,1441840.0,LasCondes,CaminoMirasol/GeneralBlanche/LasCondesas,4.0,4.0,350.0,1150.0,6.0,15167065,Sucursal Cantagallo
45531698,1262.0,55526.0,Maipú,Vendecasapjecequion,2.0,1.0,42.0,60.0,,15166445,
429340100,11900.0,523585.0,LasCondes,Avenidacristóbalcolónconmarianosánchezfontecilla,3.0,2.0,110.0,200.0,,15164942,
653029900,18100.0,796378.0,LasCondes,JuanPalau/LiderExpress/colegioAlexanderFleming/colegioInstituciónTeresiana,5.0,2.0,200.0,429.0,,15164666,Berrios Zegers
1006604100,27900.0,1227566.0,LoBarnechea,CaminoElSol/CaminoLaLaguna,5.0,5.0,458.0,1311.0,,15164587,Berrios Zegers
414908500,11500.0,505986.0,Peñalolén,Elacueducto-Av.ElValle,5.0,4.0,172.0,505.0,2.0,15164336,Mi Llave
140000000,3880.0,170732.0,Maipú,ElAlcazarponiente,4.0,2.0,136.0,134.0,1.0,15162858,Mi Llave
360790000,10000.0,439988.0,LaReina,FranciscodeVillagra/PaulaJaraquemada/MallPlazaEgaña,3.0,2.0,111.0,220.0,3.0,15157378,Sucursal El Bosque Sur
508713900,14100.0,620383.0,LoBarnechea,Avpaseopieandino/av.Ladehesa,5.0,4.0,140.0,285.0,2.0,15157238,Viel Propiedades dos Ltda.
62000000,1718.0,75610.0,LaPintana,Paradero39,3.0,2.0,89.0,102.0,,15156769,Grupo Premium Propiedades Santiago
125900000,3490.0,153537.0,Maipú,CasaBarrioOesteMaipú,3.0,3.0,80.0,119.0,2.0,15156720,Grupo Premium Propiedades Santiago
385000000,10671.0,469512.0,Peñaflor,CaminoLosNogalesdeSantoToribio,7.0,6.0,325.0,5000.0,15.0,15156438,Grupo Premium Propiedades Santiago
200000000,5543.0,243902.0,ElBosque,AvenidaAlejandroGuzmánconPadreHurtadoapasosdeMunicipalidadyRegistroCivil,6.0,3.0,300.0,500.0,3.0,15156196,Grupo Premium Propiedades Santiago
288632000,8000.0,351990.0,Peñaflor,AvenidaVicuñaMackennaconCalleUno,3.0,2.0,245.0,1111.0,8.0,15155991,Grupo Premium Propiedades Santiago
100000000,2772.0,121951.0,Peñaflor,AvenidaVicuñaMackennacon21deMayo,3.0,1.0,70.0,180.0,,15155961,Grupo Premium Propiedades Santiago
487066500,13500.0,593984.0,Peñalolén,Av.QuilNorteconConsistorial,6.0,3.0,207.0,485.0,,15153412,Easyprop
153000000,4241.0,186585.0,Maipú,Impecablecasaenexcelenteubicacionenmaipu,3.0,1.0,50.0,200.0,,15153398,
414908500,11500.0,505986.0,Huechuraba,PedroFontovaNorte,4.0,3.0,140.0,351.0,2.0,15152809,Unne
252553000,7000.0,307991.0,QuintaNormal,RadalconCatedral-AvSanPablo,6.0,2.0,200.0,266.0,1.0,15152386,Unne
87960602,2438.0,107269.0,PuenteAlto,PasajeLosVientos/VillaLosAromos,4.0,1.0,78.0,133.0,2.0,15146847,Vivaqui Propiedades
147058004,4076.0,179339.0,SanBernardo,Casaenventa3d+2b+2estacionamiento,3.0,2.0,93.0,136.0,,13822367,Movahome Corredores Integrados
207201697,5743.0,252685.0,Peñalolén,GreciaconTobalaba,4.0,4.0,267.0,250.0,,12221224,Bofill y  Asociados Ltda
68550100,1900.0,83598.0,PuenteAlto,LaViñaesquinaEyzaguirre,3.0,2.0,52.0,77.0,1.0,15115250,Mi Llave
1078401310,29890.0,1315124.0,LasCondes,LasLavándulas/CaminoLaFuente,6.0,5.0,440.0,1713.0,12.0,15114684,Viel la Dehesa SPA
114900000,3185.0,140122.0,Maipú,ManuelRodríguez,,,86.0,280.0,10.0,15113453,
126277620,3500.0,153997.0,SanBernardo,LosHusaresNorte1212,3.0,3.0,68.0,120.0,,15111505,Montalva Quindos
105000000,2910.0,128049.0,Renca,Condell,11.0,5.0,232.0,220.0,3.0,15109864,Unne
355342071,9849.0,433344.0,Ñuñoa,DubléAlmeyda,3.0,3.0,90.0,130.0,2.0,10241769,Easyprop
95000000,2633.0,115854.0,Colina,Alpatacal/PedroAguirreCerda,3.0,1.0,72.0,220.0,,15101140,Procasa Adrián Ulloa Propiedades
160000000,4435.0,195122.0,LaFlorida,SanJorge/Av.DiegoPortales,3.0,2.0,120.0,120.0,,15101120,Procasa Adrián Ulloa Propiedades
350000000,9701.0,426829.0,Conchalí,AvdaDiegoSilva-Tupungato,4.0,2.0,140.0,512.0,5.0,15100167,Grupo Premium Propiedades Santiago
269000000,7456.0,328049.0,Conchalí,TenienteYavar/PedroFontova,3.0,,125.0,405.0,5.0,15100150,Grupo Premium Propiedades Santiago
212866100,5900.0,259593.0,LaFlorida,Jardínalto//av.Walkermartínez,4.0,3.0,125.0,178.0,2.0,15099020,Unne
566440300,15700.0,690781.0,Ñuñoa,LincoyanconAv.Salvador,7.0,6.0,300.0,280.0,,15098979,Unne
483097810,13390.0,589144.0,LasCondes,Casapararemodelarenterrenode693m2sectorresidencial//LasCondes,3.0,2.0,145.0,693.0,5.0,15098018,Unne
137100200,3800.0,167195.0,PuenteAlto,Avejercitolibertadorconsancarlos,4.0,3.0,,,,15094698,Easyprop
319900000,8867.0,390122.0,SanMiguel,OctavaavenidaconGranAvenida,4.0,1.0,690.0,690.0,10.0,15094412,Unne
